order_id,order_date,product_id,customer_id,order_value,quantity,fulfilled
ORD-25011,2024-03-27,P00118,C00705,6028.578,1,False
ORD-25012,2024-03-27,P00059,C00572,11579.92,4,False
ORD-25013,2024-03-27,P00127,C00095,12700.056,4,False
ORD-25014,2024-03-27,P00024,C00226,3147.66,1,False
ORD-25015,2024-03-27,P00087,C00943,6115.11,1,False
ORD-25016,2024-03-27,P00009,C00756,3277.348,1,False
ORD-25017,2024-03-27,P00119,C00349,33990.924,2,False
ORD-25018,2024-03-27,P00006,C00800,7772.460000000001,3,False
ORD-25019,2024-03-27,P00053,C00407,53113.702,4,False
ORD-25020,2024-03-27,P00083,C01030,19371.9,3,False
ORD-25021,2024-03-27,P00113,C00886,38979.184,4,False
ORD-25022,2024-03-27,P00006,C01058,8290.624000000002,4,False
ORD-25023,2024-03-28,P00093,C01178,18421.16,5,False
ORD-25024,2024-03-28,P00051,C00858,3923.65,1,False
ORD-25025,2024-03-28,P00060,C00314,3161.95,5,False
ORD-25026,2024-03-28,P00114,C01046,14171.76,4,False
ORD-25027,2024-03-28,P00044,C00865,4300.5,2,False
ORD-25028,2024-03-28,P00104,C00325,16459.24,4,False
ORD-25029,2024-03-28,P00078,C01169,5067.81,1,False
ORD-25030,2024-03-28,P00031,C00416,8565.32,4,False
ORD-25031,2024-03-28,P00132,C00511,106641.2525,5,False
ORD-25032,2024-03-28,P00090,C00317,15735.08,2,False
ORD-25033,2024-03-28,P00086,C00920,17074.02,3,False
ORD-25034,2024-03-28,P00002,C00172,10146.58,1,False
ORD-25035,2024-03-28,P00079,C00378,281.04799999999994,2,False
ORD-25036,2024-03-28,P00046,C00235,10449.7,2,False
ORD-25037,2024-03-28,P00062,C00392,20495.4,4,False
ORD-25038,2024-03-29,P00045,C00125,3444.0,5,False
ORD-25039,2024-03-29,P00061,C00753,1912.996,2,False
ORD-25040,2024-03-29,P00052,C00318,4011.291,1,False
ORD-25041,2024-03-29,P00087,C01148,24460.44,4,False
ORD-25042,2024-03-29,P00066,C01103,16643.809999999998,5,False
ORD-25043,2024-03-29,P00115,C00655,7594.68,3,False
ORD-25044,2024-03-29,P00008,C00798,4389.02,2,False
ORD-25045,2024-03-29,P00124,C00031,4359.25,5,False
ORD-25046,2024-03-29,P00127,C00096,3342.12,1,False
ORD-25047,2024-03-29,P00123,C00048,4617.96,3,False
ORD-25048,2024-03-29,P00144,C00416,5896.8,1,False
ORD-25049,2024-03-29,P00005,C00044,4935.0560000000005,2,False
ORD-25050,2024-03-29,P00075,C00463,36572.22,2,False
ORD-25051,2024-03-29,P00049,C00476,17342.31,3,False
ORD-25052,2024-03-29,P00074,C00103,30762.95,5,False
ORD-25053,2024-03-30,P00079,C01159,739.5999999999999,5,False
ORD-25054,2024-03-30,P00106,C00284,12270.06,4,False
ORD-25055,2024-03-30,P00132,C00520,106641.2525,5,False
ORD-25056,2024-03-30,P00123,C01195,7696.599999999999,5,False
ORD-25057,2024-03-30,P00031,C00921,2034.2635,1,False
ORD-25058,2024-03-30,P00023,C00252,2816.7200000000003,2,False
ORD-25059,2024-03-30,P00040,C00476,10050.857499999998,5,False
ORD-25060,2024-03-30,P00048,C00231,22087.36,4,False
ORD-25061,2024-03-30,P00080,C00468,9725.1,1,False
ORD-25062,2024-03-30,P00104,C00813,12344.43,3,False
ORD-25063,2024-03-30,P00059,C00303,2750.231,1,False
ORD-25064,2024-03-30,P00043,C00759,22866.348,4,False
ORD-25065,2024-03-31,P00128,C00860,2605.46,1,False
ORD-25066,2024-03-31,P00049,C00068,11561.54,2,False
ORD-25067,2024-03-31,P00125,C00426,24583.0,5,False
ORD-25068,2024-03-31,P00117,C00194,9530.79,3,False
ORD-25069,2024-03-31,P00003,C00569,4974.29,1,False
ORD-25070,2024-03-31,P00034,C01046,28659.92,5,False
ORD-25071,2024-03-31,P00014,C00709,34370.924,2,False
ORD-25072,2024-03-31,P00035,C00348,16081.4575,5,False
ORD-25073,2024-03-31,P00047,C01107,5731.56,2,False
ORD-25074,2024-03-31,P00024,C00795,5980.553999999999,2,False
ORD-25075,2024-03-31,P00131,C00927,4700.86,1,False
ORD-25076,2024-03-31,P00131,C01110,21153.87,5,False
ORD-25077,2024-04-01,P00094,C00991,25712.160000000003,5,False
ORD-25078,2024-04-01,P00005,C01114,7402.584,3,False
ORD-25079,2024-04-01,P00096,C00629,1138.63,1,False
ORD-25080,2024-04-01,P00054,C00045,7675.289999999999,5,False
ORD-25081,2024-04-01,P00092,C00281,1119.7555,1,False
ORD-25082,2024-04-01,P00058,C00791,10953.009,3,False
ORD-25083,2024-04-01,P00050,C01154,6301.04,1,False
ORD-25084,2024-04-02,P00139,C00410,20386.8575,5,False
ORD-25085,2024-04-02,P00033,C01032,11694.834,3,False
ORD-25086,2024-04-02,P00094,C00192,12213.276,2,False
ORD-25087,2024-04-02,P00137,C00263,14215.29,3,False
ORD-25088,2024-04-02,P00039,C00837,3847.1,2,False
ORD-25089,2024-04-02,P00029,C00863,6842.76,4,False
ORD-25090,2024-04-02,P00073,C01031,11343.65,5,False
ORD-25091,2024-04-02,P00111,C00681,4862.7300000000005,3,False
ORD-25092,2024-04-02,P00020,C00866,5257.64,1,False
ORD-25093,2024-04-02,P00078,C00891,4054.248000000001,1,False
ORD-25094,2024-04-02,P00119,C00547,16100.964,1,False
ORD-25095,2024-04-02,P00071,C01198,43876.92,4,False
ORD-25096,2024-04-02,P00004,C00036,16292.064000000002,4,False
ORD-25097,2024-04-02,P00028,C00534,7668.88,1,False
ORD-25098,2024-04-02,P00110,C00225,26109.0,5,False
ORD-25099,2024-04-02,P00050,C00169,31505.2,5,False
ORD-25100,2024-04-02,P00132,C00481,60617.133,3,False
ORD-25101,2024-04-02,P00055,C00314,12858.16,2,False
ORD-25102,2024-04-02,P00077,C00692,20277.0,5,False
ORD-25103,2024-04-03,P00037,C00564,15541.14,3,False
ORD-25104,2024-04-03,P00009,C01071,9832.044,3,False
ORD-25105,2024-04-03,P00049,C01127,23123.08,5,False
ORD-25106,2024-04-03,P00010,C00530,16176.25,1,False
ORD-25107,2024-04-03,P00127,C00116,8021.088000000001,3,False
ORD-25108,2024-04-03,P00027,C00678,16327.737,3,False
ORD-25109,2024-04-03,P00086,C00168,22765.36,5,False
ORD-25110,2024-04-03,P00054,C00497,3240.6779999999994,2,False
ORD-25111,2024-04-03,P00054,C00771,5116.86,3,False
ORD-25112,2024-04-03,P00136,C00560,30294.809999999998,3,False
ORD-25113,2024-04-03,P00070,C01194,101556.8,5,False
ORD-25114,2024-04-03,P00079,C00462,443.76,3,False
ORD-25115,2024-04-03,P00125,C00094,23353.85,5,False
ORD-25116,2024-04-03,P00099,C00052,6822.18,3,False
ORD-25117,2024-04-03,P00002,C00703,19278.502,2,False
ORD-25118,2024-04-03,P00066,C00411,3503.96,1,False
ORD-25119,2024-04-03,P00029,C00121,6500.622,4,False
ORD-25120,2024-04-03,P00121,C00740,32090.6,5,False
ORD-25121,2024-04-03,P00011,C01023,15040.05,3,False
ORD-25122,2024-04-03,P00107,C01175,1855.386,3,False
ORD-25123,2024-04-03,P00078,C00616,25339.050000000003,5,False
ORD-25124,2024-04-03,P00048,C00429,15737.244,3,False
ORD-25125,2024-04-03,P00058,C01180,8113.34,2,False
ORD-25126,2024-04-04,P00114,C01188,15943.23,5,False
ORD-25127,2024-04-04,P00117,C01071,3176.93,1,False
ORD-25128,2024-04-04,P00005,C01094,12337.64,4,False
ORD-25129,2024-04-04,P00124,C00667,1569.3300000000002,2,False
ORD-25130,2024-04-04,P00036,C00269,2403.405,3,False
ORD-25131,2024-04-04,P00077,C00025,20277.0,5,False
ORD-25132,2024-04-04,P00025,C00620,92471.0,5,False
ORD-25133,2024-04-04,P00068,C00415,35395.542,3,False
ORD-25134,2024-04-04,P00121,C00226,12836.24,2,False
ORD-25135,2024-04-04,P00091,C00067,6874.956,4,False
ORD-25136,2024-04-04,P00128,C00004,7816.38,3,False
ORD-25137,2024-04-04,P00085,C00107,10565.664,4,False
ORD-25138,2024-04-04,P00009,C00796,17249.2,5,False
ORD-25139,2024-04-04,P00017,C00906,3922.29,1,False
ORD-25140,2024-04-05,P00069,C00449,19548.36,5,False
ORD-25141,2024-04-05,P00075,C00145,54858.33,3,False
ORD-25142,2024-04-05,P00091,C00164,1909.71,1,False
ORD-25143,2024-04-05,P00032,C00472,39354.63,3,False
ORD-25144,2024-04-05,P00096,C00123,5693.150000000001,5,False
ORD-25145,2024-04-05,P00123,C00117,4617.96,3,False
ORD-25146,2024-04-05,P00060,C00646,1897.17,3,False
ORD-25147,2024-04-05,P00147,C00276,9531.87,3,False
ORD-25148,2024-04-05,P00071,C00053,54846.15,5,False
ORD-25149,2024-04-05,P00067,C00853,5505.022,4,False
ORD-25150,2024-04-05,P00004,C00979,15273.81,3,False
ORD-25151,2024-04-05,P00071,C01136,20841.537,2,False
ORD-25152,2024-04-05,P00100,C01036,22491.351,3,False
ORD-25153,2024-04-05,P00043,C00743,12034.92,2,False
ORD-25154,2024-04-05,P00120,C00026,76786.09999999999,5,False
ORD-25155,2024-04-05,P00068,C00140,65547.29999999999,5,False
ORD-25156,2024-04-05,P00053,C00740,62897.805000000015,5,False
ORD-25157,2024-04-06,P00072,C00161,44184.18,3,False
ORD-25158,2024-04-06,P00109,C01034,19892.16,3,False
ORD-25159,2024-04-06,P00028,C00535,30675.52,4,False
ORD-25160,2024-04-06,P00079,C00536,702.6199999999999,5,False
ORD-25161,2024-04-06,P00109,C00184,31495.92,5,False
ORD-25162,2024-04-06,P00005,C00421,2775.969,1,False
ORD-25163,2024-04-06,P00114,C00646,6377.292,2,False
ORD-25164,2024-04-06,P00052,C00449,4011.291,1,False
ORD-25165,2024-04-06,P00067,C00489,5794.76,4,False
ORD-25166,2024-04-06,P00110,C01055,19842.84,4,False
ORD-25167,2024-04-06,P00022,C00720,8375.086,2,False
ORD-25168,2024-04-06,P00100,C00040,8330.13,1,False
ORD-25169,2024-04-06,P00041,C00376,23098.528,4,False
ORD-25170,2024-04-06,P00076,C01028,87180.1,5,False
ORD-25171,2024-04-06,P00073,C01131,3629.968,2,False
ORD-25172,2024-04-06,P00074,C00823,12305.18,2,False
ORD-25173,2024-04-06,P00002,C01082,20293.16,2,False
ORD-25174,2024-04-06,P00050,C00012,25204.16,4,False
ORD-25175,2024-04-06,P00086,C00032,16220.319,3,False
ORD-25176,2024-04-07,P00027,C00350,14513.544000000002,3,False
ORD-25177,2024-04-07,P00126,C00073,15938.28,2,False
ORD-25178,2024-04-07,P00128,C00721,4689.828,2,False
ORD-25179,2024-04-07,P00046,C00697,15674.55,3,False
ORD-25180,2024-04-07,P00097,C00880,3161.04,3,False
ORD-25181,2024-04-07,P00029,C00610,1625.1555,1,False
ORD-25182,2024-04-07,P00026,C00868,7258.5,3,False
ORD-25183,2024-04-07,P00092,C01064,1178.69,1,False
ORD-25184,2024-04-07,P00083,C00343,6134.435,1,False
ORD-25185,2024-04-07,P00080,C00568,9725.1,1,False
ORD-25186,2024-04-07,P00118,C00766,25453.996,4,False
ORD-25187,2024-04-07,P00098,C00416,13117.92,4,False
ORD-25188,2024-04-07,P00035,C01080,6432.583,2,False
ORD-25189,2024-04-07,P00101,C00327,51468.03599999999,3,False
ORD-25190,2024-04-08,P00044,C00407,7740.900000000001,4,False
ORD-25191,2024-04-08,P00007,C01159,9455.635,5,False
ORD-25192,2024-04-08,P00140,C00683,7050.64,1,False
ORD-25193,2024-04-08,P00100,C00790,15827.246999999998,2,False
ORD-25194,2024-04-08,P00006,C00962,12954.1,5,False
ORD-25195,2024-04-08,P00110,C00526,4699.62,1,False
ORD-25196,2024-04-08,P00014,C01058,36179.92,2,False
ORD-25197,2024-04-08,P00032,C00505,41978.272,4,False
ORD-25198,2024-04-08,P00047,C01000,11463.12,4,False
ORD-25199,2024-04-08,P00131,C00223,9401.72,2,False
ORD-25200,2024-04-08,P00022,C00002,22039.7,5,False
ORD-25201,2024-04-08,P00037,C00006,10360.76,2,False
ORD-25202,2024-04-08,P00018,C00403,17013.05,1,False
ORD-25203,2024-04-08,P00109,C00611,26522.88,4,False
ORD-25204,2024-04-08,P00148,C00476,13123.7,5,False
ORD-25205,2024-04-08,P00094,C00065,30533.19,5,False
ORD-25206,2024-04-09,P00094,C00479,18319.914,3,False
ORD-25207,2024-04-09,P00122,C00961,66456.0,3,False
ORD-25208,2024-04-09,P00134,C01090,3591.648,3,False
ORD-25209,2024-04-09,P00002,C01007,40586.32,4,False
ORD-25210,2024-04-09,P00005,C00571,8790.5685,3,False
ORD-25211,2024-04-09,P00031,C00703,8565.32,4,False
ORD-25212,2024-04-09,P00043,C01082,16247.142000000002,3,False
ORD-25213,2024-04-09,P00077,C00151,4055.4,1,False
ORD-25214,2024-04-09,P00123,C01108,2924.708,2,False
ORD-25215,2024-04-09,P00070,C00693,40622.72,2,False
ORD-25216,2024-04-09,P00052,C00491,3565.592,1,False
ORD-25217,2024-04-09,P00123,C00298,6157.28,4,False
ORD-25218,2024-04-09,P00020,C00676,10515.28,2,False
ORD-25219,2024-04-09,P00058,C00547,4056.67,1,False
ORD-25220,2024-04-09,P00089,C00790,6183.835,1,False
ORD-25221,2024-04-09,P00112,C00653,5905.057499999999,3,False
ORD-25222,2024-04-09,P00036,C00484,2536.9275,3,False
ORD-25223,2024-04-09,P00140,C01187,21151.92,3,False
ORD-25224,2024-04-09,P00028,C00804,7668.88,1,False
ORD-25225,2024-04-09,P00037,C00668,10360.76,2,False
ORD-25226,2024-04-10,P00027,C00849,30236.550000000003,5,False
ORD-25227,2024-04-10,P00104,C00143,8229.62,2,False
ORD-25228,2024-04-10,P00097,C00059,3161.04,3,False
ORD-25229,2024-04-10,P00040,C00269,7617.491999999999,4,False
ORD-25230,2024-04-10,P00046,C00500,9927.215,2,False
ORD-25231,2024-04-10,P00106,C00148,13633.4,4,False
ORD-25232,2024-04-10,P00150,C00943,30290.16,5,False
ORD-25233,2024-04-10,P00046,C01030,8359.76,2,False
ORD-25234,2024-04-10,P00112,C00435,4143.9,2,False
ORD-25235,2024-04-10,P00021,C00631,25956.12,2,False
ORD-25236,2024-04-11,P00073,C00298,6125.571000000001,3,False
ORD-25237,2024-04-11,P00081,C00432,906.56,4,False
ORD-25238,2024-04-11,P00050,C00429,6301.04,1,False
ORD-25239,2024-04-11,P00057,C01030,4124.94,2,False
ORD-25240,2024-04-11,P00060,C00266,1897.17,3,False
ORD-25241,2024-04-11,P00036,C00063,3204.54,4,False
ORD-25242,2024-04-11,P00022,C00027,3967.146,1,False
ORD-25243,2024-04-11,P00037,C01028,15541.14,3,False
ORD-25244,2024-04-11,P00010,C00118,48528.75,3,False
ORD-25245,2024-04-11,P00007,C00488,1990.66,1,False
ORD-25246,2024-04-11,P00014,C00952,54269.88,3,False
ORD-25247,2024-04-11,P00122,C01142,35443.200000000004,2,False
ORD-25248,2024-04-11,P00073,C00813,2155.2935,1,False
ORD-25249,2024-04-11,P00112,C00639,3315.12,2,False
ORD-25250,2024-04-11,P00106,C00181,16189.6625,5,False
ORD-25251,2024-04-11,P00115,C00639,10659.2,4,False
ORD-25252,2024-04-11,P00120,C01064,72946.79499999998,5,False
ORD-25253,2024-04-12,P00122,C00903,66456.0,3,False
ORD-25254,2024-04-12,P00077,C00850,19263.15,5,False
ORD-25255,2024-04-12,P00117,C00791,3018.0835,1,False
ORD-25256,2024-04-12,P00049,C00026,5202.693,1,False
ORD-25257,2024-04-12,P00068,C00457,26218.92,2,False
ORD-25258,2024-04-12,P00104,C00930,4114.81,1,False
ORD-25259,2024-04-12,P00105,C00705,3679.806,4,False
ORD-25260,2024-04-12,P00049,C00584,28903.85,5,False
ORD-25261,2024-04-12,P00132,C00091,67352.37,3,False
ORD-25262,2024-04-12,P00144,C01052,23587.2,4,False
ORD-25263,2024-04-12,P00110,C00581,20887.2,4,False
ORD-25264,2024-04-12,P00017,C00011,16560.78,4,False
ORD-25265,2024-04-13,P00006,C00414,2590.82,1,False
ORD-25266,2024-04-13,P00143,C00548,10712.34,2,False
ORD-25267,2024-04-13,P00100,C00803,41650.65,5,False
ORD-25268,2024-04-13,P00031,C01167,8137.053999999999,4,False
ORD-25269,2024-04-13,P00027,C00698,17234.8335,3,False
ORD-25270,2024-04-13,P00083,C00703,32286.5,5,False
ORD-25271,2024-04-13,P00008,C01192,2194.51,1,False
ORD-25272,2024-04-13,P00114,C00897,11337.408,4,False
ORD-25273,2024-04-13,P00065,C01108,18758.72,4,False
ORD-25274,2024-04-13,P00037,C00021,4921.361,1,False
ORD-25275,2024-04-13,P00088,C00239,10372.008000000002,3,False
ORD-25276,2024-04-13,P00103,C01199,92793.05,5,False
ORD-25277,2024-04-13,P00092,C00469,4479.022,4,False
ORD-25278,2024-04-13,P00066,C00299,15767.82,5,False
ORD-25279,2024-04-13,P00101,C00326,28894.336,2,False
ORD-25280,2024-04-13,P00040,C00814,2115.97,1,False
ORD-25281,2024-04-13,P00145,C01014,2680.37,1,False
ORD-25282,2024-04-13,P00109,C00889,6630.72,1,False
ORD-25283,2024-04-13,P00058,C00215,4056.67,1,False
ORD-25284,2024-04-13,P00130,C01140,13458.420000000002,3,False
ORD-25285,2024-04-13,P00074,C00172,5844.9605,1,False
ORD-25286,2024-04-14,P00141,C00937,54072.35,5,False
ORD-25287,2024-04-14,P00064,C00276,6365.34,2,False
ORD-25288,2024-04-14,P00069,C00870,13032.24,3,False
ORD-25289,2024-04-14,P00116,C00375,3388.536,1,False
ORD-25290,2024-04-14,P00066,C00106,13315.048,4,False
ORD-25291,2024-04-14,P00070,C00031,54840.672000000006,3,False
ORD-25292,2024-04-14,P00029,C00908,1368.552,1,False
ORD-25293,2024-04-14,P00058,C00071,15415.346,4,False
ORD-25294,2024-04-14,P00059,C00034,5789.96,2,False
ORD-25295,2024-04-14,P00006,C00150,2590.82,1,False
ORD-25296,2024-04-14,P00145,C00852,12731.757499999998,5,False
ORD-25297,2024-04-15,P00126,C00669,19125.936,3,False
ORD-25298,2024-04-15,P00025,C00795,70277.96,4,False
ORD-25299,2024-04-15,P00137,C00744,4501.5085,1,False
ORD-25300,2024-04-15,P00118,C01120,12057.156,2,False
ORD-25301,2024-04-15,P00113,C00868,29234.388,3,False
ORD-25302,2024-04-15,P00102,C01012,18947.5125,3,False
ORD-25303,2024-04-15,P00005,C00452,3084.41,1,False
ORD-25304,2024-04-15,P00066,C00211,3503.96,1,False
ORD-25305,2024-04-16,P00101,C00971,54176.88,3,False
ORD-25306,2024-04-16,P00070,C00138,32498.176000000003,2,False
ORD-25307,2024-04-16,P00007,C00354,1891.127,1,False
ORD-25308,2024-04-16,P00015,C00958,9320.144,1,False
ORD-25309,2024-04-16,P00095,C00519,11477.32,2,False
ORD-25310,2024-04-16,P00053,C00382,69886.45000000001,5,False
ORD-25311,2024-04-16,P00089,C00741,23433.48,4,False
ORD-25312,2024-04-16,P00105,C00033,4357.665000000001,5,False
ORD-25313,2024-04-16,P00146,C00132,19891.12,1,False
ORD-25314,2024-04-16,P00140,C00518,26792.432,4,False
ORD-25315,2024-04-16,P00081,C01166,283.3,1,False
ORD-25316,2024-04-16,P00041,C00720,24314.24,4,False
ORD-25317,2024-04-16,P00020,C00468,4731.876,1,False
ORD-25318,2024-04-16,P00034,C00747,28659.92,4,False
ORD-25319,2024-04-16,P00030,C00462,7457.76,1,False
ORD-25320,2024-04-16,P00054,C00490,4605.174,3,False
ORD-25321,2024-04-16,P00025,C00300,55482.600000000006,3,False
ORD-25322,2024-04-17,P00043,C01040,12034.92,2,False
ORD-25323,2024-04-17,P00043,C00381,6017.46,1,False
ORD-25324,2024-04-17,P00078,C00495,9122.058,2,False
ORD-25325,2024-04-17,P00133,C00761,5953.5,3,False
ORD-25326,2024-04-17,P00055,C00856,32145.4,5,False
ORD-25327,2024-04-17,P00045,C00545,3444.0,5,False
ORD-25328,2024-04-17,P00040,C00926,1692.7759999999998,1,False
ORD-25329,2024-04-17,P00013,C00960,2726.519,2,False
ORD-25330,2024-04-17,P00126,C00827,39845.7,5,False
ORD-25331,2024-04-17,P00100,C00152,24990.39,3,False
ORD-25332,2024-04-17,P00133,C01143,9922.5,5,False
ORD-25333,2024-04-17,P00010,C00701,16176.25,1,False
ORD-25334,2024-04-17,P00111,C00818,1620.91,1,False
ORD-25335,2024-04-18,P00131,C00791,23504.3,5,False
ORD-25336,2024-04-18,P00025,C00421,55482.600000000006,3,False
ORD-25337,2024-04-18,P00059,C00695,2894.98,1,False
ORD-25338,2024-04-18,P00112,C00287,1864.755,1,False
ORD-25339,2024-04-18,P00028,C00257,7668.88,1,False
ORD-25340,2024-04-18,P00131,C00880,13397.450999999995,3,False
ORD-25341,2024-04-18,P00119,C00791,16995.462,1,False
ORD-25342,2024-04-18,P00091,C00386,1814.2245,1,False
ORD-25343,2024-04-18,P00123,C00608,2924.708,2,False
ORD-25344,2024-04-18,P00080,C00397,38900.4,5,False
ORD-25345,2024-04-18,P00121,C00228,10268.992,2,False
ORD-25346,2024-04-18,P00012,C00285,17930.6,4,False
ORD-25347,2024-04-18,P00086,C00228,18212.288,4,False
ORD-25348,2024-04-19,P00084,C00537,1514.62,2,False
ORD-25349,2024-04-19,P00143,C00977,26780.85,5,False
ORD-25350,2024-04-19,P00119,C00044,16995.462,1,False
ORD-25351,2024-04-19,P00080,C00130,19450.2,2,False
ORD-25352,2024-04-19,P00062,C00696,10247.7,2,False
ORD-25353,2024-04-19,P00015,C00507,11650.18,1,False
ORD-25354,2024-04-19,P00001,C00104,60649.05,3,False
ORD-25355,2024-04-19,P00022,C00737,10579.056,3,False
ORD-25356,2024-04-19,P00009,C00777,11039.488,4,False
ORD-25357,2024-04-19,P00128,C00996,2605.46,1,False
ORD-25358,2024-04-19,P00125,C00033,9833.2,2,False
ORD-25359,2024-04-19,P00041,C01093,24314.24,4,False
ORD-25360,2024-04-19,P00050,C00924,25204.160000000003,5,False
ORD-25361,2024-04-20,P00140,C00326,14101.28,2,False
ORD-25362,2024-04-20,P00055,C01140,32145.4,5,False
ORD-25363,2024-04-20,P00068,C00182,52437.84,4,False
ORD-25364,2024-04-20,P00103,C00522,35261.359,2,False
ORD-25365,2024-04-20,P00109,C00738,25196.736,4,False
ORD-25366,2024-04-20,P00128,C00998,9900.748,4,False
ORD-25367,2024-04-20,P00074,C00609,12305.18,2,False
ORD-25368,2024-04-20,P00023,C00148,1760.45,1,False
ORD-25369,2024-04-20,P00099,C00991,9096.24,4,False
ORD-25370,2024-04-20,P00034,C00873,28659.92,4,False
ORD-25371,2024-04-20,P00130,C00851,14953.8,3,False
ORD-25372,2024-04-20,P00104,C00302,12344.43,3,False
ORD-25373,2024-04-20,P00038,C00530,27723.16,4,False
ORD-25374,2024-04-20,P00059,C00118,2605.482,1,False
ORD-25375,2024-04-20,P00116,C00239,17834.4,5,False
ORD-25376,2024-04-20,P00094,C01198,19284.12,3,False
ORD-25377,2024-04-20,P00150,C00819,18174.096,3,False
ORD-25378,2024-04-20,P00001,C00747,101081.75,5,False
ORD-25379,2024-04-20,P00100,C01086,24990.39,3,False
ORD-25380,2024-04-20,P00067,C01044,1448.69,1,False
ORD-25381,2024-04-21,P00042,C00799,20220.372000000003,4,False
ORD-25382,2024-04-21,P00144,C01191,17690.4,3,False
ORD-25383,2024-04-21,P00004,C00376,5091.27,1,False
ORD-25384,2024-04-21,P00104,C00871,8229.62,2,False
ORD-25385,2024-04-21,P00079,C01005,591.68,4,False
ORD-25386,2024-04-21,P00116,C00672,14267.52,4,False
ORD-25387,2024-04-21,P00102,C00889,18947.5125,3,False
ORD-25388,2024-04-21,P00134,C00521,2128.384,2,False
ORD-25389,2024-04-21,P00126,C00541,14344.452,2,False
ORD-25390,2024-04-21,P00142,C00062,5560.200000000001,3,False
ORD-25391,2024-04-21,P00113,C00976,30773.04,3,False
ORD-25392,2024-04-21,P00119,C00622,32201.928,2,False
ORD-25393,2024-04-21,P00013,C00941,6816.2975,5,False
ORD-25394,2024-04-21,P00033,C00273,21657.1,5,False
ORD-25395,2024-04-21,P00060,C00343,2276.604,4,False
ORD-25396,2024-04-21,P00081,C00426,1076.54,4,False
ORD-25397,2024-04-22,P00046,C00645,23511.825,5,False
ORD-25398,2024-04-22,P00053,C00157,50318.244000000006,4,False
ORD-25399,2024-04-22,P00083,C00256,19371.9,3,False
ORD-25400,2024-04-22,P00032,C00280,11806.389,1,False
ORD-25401,2024-04-22,P00092,C01087,1119.7555,1,False
ORD-25402,2024-04-22,P00030,C01189,14915.52,2,False
ORD-25403,2024-04-22,P00073,C00171,9074.92,4,False
ORD-25404,2024-04-22,P00147,C01186,3177.29,1,False
ORD-25405,2024-04-22,P00145,C00556,2680.37,1,False
ORD-25406,2024-04-22,P00012,C00705,13447.95,3,False
ORD-25407,2024-04-22,P00054,C00885,8528.099999999999,5,False
ORD-25408,2024-04-22,P00125,C00664,9833.2,2,False
ORD-25409,2024-04-22,P00010,C00819,64705.0,4,False
ORD-25410,2024-04-22,P00119,C00359,17889.96,1,False
ORD-25411,2024-04-22,P00105,C00086,4599.7575,5,False
ORD-25412,2024-04-22,P00049,C00198,23123.08,4,False
ORD-25413,2024-04-22,P00115,C00081,2664.8,1,False
ORD-25414,2024-04-22,P00004,C00395,9164.286000000002,2,False
ORD-25415,2024-04-22,P00033,C00728,8662.84,2,False
ORD-25416,2024-04-23,P00067,C00234,4346.07,3,False
ORD-25417,2024-04-23,P00018,C00563,32324.795,2,False
ORD-25418,2024-04-23,P00060,C00117,2845.755,5,False
ORD-25419,2024-04-23,P00020,C00256,26288.2,5,False
ORD-25420,2024-04-23,P00058,C00235,16226.68,4,False
ORD-25421,2024-04-23,P00080,C00157,18477.69,2,False
ORD-25422,2024-04-23,P00003,C00304,4974.29,1,False
ORD-25423,2024-04-23,P00033,C00115,4331.42,1,False
ORD-25424,2024-04-23,P00035,C00960,13542.28,4,False
ORD-25425,2024-04-23,P00094,C01143,17355.708,3,False
ORD-25426,2024-04-23,P00061,C00344,3020.52,3,False
ORD-25427,2024-04-23,P00126,C00761,23907.42,3,False
ORD-25428,2024-04-23,P00030,C00617,14915.52,2,False
ORD-25429,2024-04-23,P00043,C00554,18052.38,3,False
ORD-25430,2024-04-23,P00072,C00203,66276.27,5,False
ORD-25431,2024-04-24,P00052,C00901,21170.7025,5,False
ORD-25432,2024-04-24,P00073,C00932,4537.46,2,False
ORD-25433,2024-04-24,P00006,C01189,4145.312000000001,2,False
ORD-25434,2024-04-24,P00139,C00110,8583.94,2,False
ORD-25435,2024-04-24,P00046,C00004,14890.8225,3,False
ORD-25436,2024-04-24,P00031,C00145,4282.66,2,False
ORD-25437,2024-04-24,P00072,C00464,41974.971,3,False
ORD-25438,2024-04-24,P00051,C00574,11770.95,3,False
ORD-25439,2024-04-24,P00011,C00076,4762.6825,1,False
ORD-25440,2024-04-24,P00050,C00380,29929.94,5,False
ORD-25441,2024-04-24,P00115,C00438,13324.0,5,False
ORD-25442,2024-04-24,P00107,C00058,2061.54,3,False
ORD-25443,2024-04-25,P00050,C00743,23943.952,4,False
ORD-25444,2024-04-25,P00081,C00499,283.3,1,False
ORD-25445,2024-04-25,P00011,C00778,4512.015,1,False
ORD-25446,2024-04-25,P00057,C00192,4124.94,2,False
ORD-25447,2024-04-25,P00092,C01097,1060.821,1,False
ORD-25448,2024-04-25,P00090,C00447,39337.7,5,False
ORD-25449,2024-04-25,P00093,C00815,13815.87,3,False
ORD-25450,2024-04-25,P00060,C00833,3161.95,5,False
ORD-25451,2024-04-25,P00037,C00537,16577.216,4,False
ORD-25452,2024-04-25,P00134,C01035,6651.2,5,False
ORD-25453,2024-04-25,P00003,C00793,19897.16,4,False
ORD-25454,2024-04-25,P00106,C00854,3408.35,1,False
