order_id,order_date,customer_id,product_id,units,discount_pct,status,delivery_date,channel
ORD-24784,2024-07-11,C00191,P00019,2,0.0,Completed,2024-07-17,Online
ORD-24785,2024-07-11,C01073,P00043,2,0.05,Completed,2024-07-17,Online
ORD-24786,2024-07-11,C00578,P00050,1,0.1,Completed,2024-07-16,Online
ORD-24787,2024-07-11,C00819,P00045,1,0.05,Completed,2024-07-14,Online
ORD-24788,2024-07-11,C00739,P00049,1,0.1,Completed,2024-07-17,Store
ORD-24789,2024-07-11,C01032,P00025,2,0.1,Completed,2024-07-16,Online
ORD-24790,2024-07-11,C00776,P00043,2,0.1,Completed,2024-07-14,Online
ORD-24791,2024-07-11,C00385,P00005,1,0.1,Returned,2024-07-16,Store
ORD-24792,2024-07-11,C00883,P00004,2,0.05,Completed,2024-07-16,Online
ORD-24793,2024-07-11,C00051,P00011,1,0.1,Completed,2024-07-13,Store
ORD-24794,2024-07-11,C00399,P00002,1,0.0,Completed,2024-07-16,Online
ORD-24795,2024-07-11,C00251,P00039,2,0.05,Cancelled,,Store
ORD-24796,2024-07-11,C00702,P00045,1,0.05,Completed,2024-07-16,Store
ORD-24797,2024-07-11,C00681,P00002,3,0.0,Completed,2024-07-15,Store
ORD-24798,2024-07-12,C00216,P00014,2,0.1,Completed,2024-07-20,Store
ORD-24799,2024-07-12,C00882,P00006,1,0.0,Completed,2024-07-20,Store
ORD-24800,2024-07-12,C00793,P00032,2,0.0,Completed,2024-07-20,Store
ORD-24801,2024-07-12,C00530,P00006,2,0.1,Completed,2024-07-19,Online
ORD-24802,2024-07-12,C00329,P00040,1,0.0,Completed,2024-07-16,Online
ORD-24803,2024-07-12,C00431,P00030,2,0.05,Completed,2024-07-17,Store
ORD-24804,2024-07-12,C00011,P00002,2,0.0,Completed,2024-07-19,Online
ORD-24805,2024-07-12,C00122,P00027,2,0.05,Completed,2024-07-16,Store
ORD-24806,2024-07-12,C01182,P00048,3,0.1,Completed,2024-07-18,Store
ORD-24807,2024-07-12,C00793,P00041,3,0.1,Completed,2024-07-17,Online
ORD-24808,2024-07-12,C00329,P00001,1,0.0,Completed,2024-07-19,Online
ORD-24809,2024-07-12,C01057,P00038,3,0.1,Completed,2024-07-18,Store
ORD-24810,2024-07-12,C00798,P00013,3,0.0,Completed,2024-07-18,Store
ORD-24811,2024-07-12,C00777,P00018,1,0.1,Completed,2024-07-16,Online
ORD-24812,2024-07-12,C00037,P00045,2,0.1,Completed,2024-07-19,Store
ORD-24813,2024-07-12,C00934,P00031,3,0.1,Completed,2024-07-20,Store
ORD-24814,2024-07-12,C01105,P00043,3,0.05,Completed,2024-07-16,Online
ORD-24815,2024-07-12,C01196,P00021,2,0.0,Completed,2024-07-18,Online
ORD-24816,2024-07-12,C00520,P00033,1,0.05,Completed,2024-07-18,Store
ORD-24817,2024-07-12,C01132,P00037,2,0.1,Cancelled,,Online
ORD-24818,2024-07-12,C00249,P00046,1,0.1,Completed,2024-07-16,Store
ORD-24819,2024-07-12,C00611,P00048,1,0.0,Completed,2024-07-14,Store
ORD-24820,2024-07-12,C00722,P00029,1,0.1,Completed,2024-07-16,Store
ORD-24821,2024-07-12,C00290,P00033,3,0.1,Completed,2024-07-19,Online
ORD-24822,2024-07-12,C00312,P00049,2,0.05,Cancelled,,Online
ORD-24823,2024-07-12,C00785,P00002,3,0.0,Completed,2024-07-14,Online
ORD-24824,2024-07-13,C00323,P00021,2,0.0,Completed,2024-07-16,Store
ORD-24825,2024-07-13,C01176,P00041,2,0.05,Completed,2024-07-21,Store
ORD-24826,2024-07-13,C00920,P00040,3,0.1,Cancelled,,Online
ORD-24827,2024-07-13,C00837,P00050,2,0.1,Completed,2024-07-17,Store
ORD-24828,2024-07-13,C00972,P00008,3,0.05,Completed,2024-07-16,Online
ORD-24829,2024-07-13,C00862,P00039,2,0.05,Completed,2024-07-17,Store
ORD-24830,2024-07-13,C00415,P00005,2,0.05,Completed,2024-07-15,Online
ORD-24831,2024-07-13,C00115,P00027,3,0.05,Completed,2024-07-18,Online
ORD-24832,2024-07-13,C00767,P00008,3,0.05,Completed,2024-07-17,Store
ORD-24833,2024-07-13,C00079,P00046,3,0.05,Completed,2024-07-17,Store
ORD-24834,2024-07-13,C00923,P00022,1,0.0,Completed,2024-07-18,Store
ORD-24835,2024-07-13,C01134,P00014,2,0.0,Completed,2024-07-17,Store
ORD-24836,2024-07-13,C00407,P00039,1,0.0,Completed,2024-07-21,Store
ORD-24837,2024-07-13,C00527,P00046,3,0.1,Completed,2024-07-19,Online
ORD-24838,2024-07-13,C00607,P00030,3,0.0,Completed,2024-07-16,Online
ORD-24839,2024-07-13,C00558,P00050,3,0.0,Completed,2024-07-17,Online
ORD-24840,2024-07-13,C00432,P00022,1,0.05,Completed,2024-07-17,Store
ORD-24841,2024-07-13,C00976,P00024,1,0.0,Completed,2024-07-20,Store
ORD-24842,2024-07-13,C00174,P00002,3,0.05,Returned,2024-07-17,Online
ORD-24843,2024-07-13,C01126,P00041,3,0.05,Completed,2024-07-18,Online
ORD-24844,2024-07-13,C00443,P00010,2,0.0,Completed,2024-07-18,Store
ORD-24845,2024-07-13,C00820,P00023,1,0.0,Returned,2024-07-17,Store
ORD-24846,2024-07-13,C00769,P00041,3,0.05,Completed,2024-07-17,Online
ORD-24847,2024-07-13,C00302,P00009,1,0.1,Completed,2024-07-19,Store
ORD-24848,2024-07-13,C00713,P00006,3,0.0,Completed,2024-07-16,Online
ORD-24849,2024-07-13,C00922,P00022,1,0.0,Completed,2024-07-19,Store
ORD-24850,2024-07-14,C00736,P00009,2,0.0,Completed,2024-07-17,Store
ORD-24851,2024-07-14,C00604,P00017,1,0.0,Completed,2024-07-19,Store
ORD-24852,2024-07-14,C00615,P00034,2,0.0,Completed,2024-07-20,Store
ORD-24853,2024-07-14,C00947,P00026,2,0.0,Completed,2024-07-18,Online
ORD-24854,2024-07-14,C00128,P00049,3,0.05,Returned,2024-07-19,Online
ORD-24855,2024-07-14,C01146,P00029,1,0.0,Completed,2024-07-18,Store
ORD-24856,2024-07-14,C00359,P00019,2,0.1,Completed,2024-07-20,Online
ORD-24857,2024-07-14,C00567,P00037,2,0.05,Completed,2024-07-18,Online
ORD-24858,2024-07-14,C00670,P00047,1,0.1,Completed,2024-07-21,Store
ORD-24859,2024-07-14,C00417,P00007,3,0.0,Completed,2024-07-19,Store
ORD-24860,2024-07-14,C00672,P00048,1,0.05,Completed,2024-07-19,Store
ORD-24861,2024-07-14,C00985,P00050,1,0.05,Completed,2024-07-18,Online
ORD-24862,2024-07-14,C00793,P00001,3,0.1,Completed,2024-07-19,Store
ORD-24863,2024-07-14,C00598,P00021,3,0.0,Completed,2024-07-17,Online
ORD-24864,2024-07-14,C00527,P00013,2,0.05,Completed,2024-07-21,Online
ORD-24865,2024-07-14,C00606,P00015,2,0.0,Completed,2024-07-18,Online
ORD-24866,2024-07-14,C00651,P00028,2,0.0,Completed,2024-07-20,Store
ORD-24867,2024-07-14,C01005,P00023,1,0.05,Completed,2024-07-19,Store
ORD-24868,2024-07-14,C00694,P00002,1,0.1,Completed,2024-07-20,Store
ORD-24869,2024-07-14,C00873,P00032,2,0.0,Completed,2024-07-20,Store
ORD-24870,2024-07-14,C00278,P00017,1,0.0,Completed,2024-07-18,Online
ORD-24871,2024-07-14,C01124,P00037,1,0.1,Completed,2024-07-19,Store
ORD-24872,2024-07-14,C01190,P00020,3,0.1,Cancelled,,Online
ORD-24873,2024-07-14,C01179,P00011,2,0.0,Completed,2024-07-16,Store
ORD-24874,2024-07-14,C00206,P00023,3,0.05,Completed,2024-07-20,Online
ORD-24875,2024-07-14,C00904,P00041,2,0.1,Completed,2024-07-21,Online
ORD-24876,2024-07-14,C00816,P00047,1,0.0,Completed,2024-07-19,Store
ORD-24877,2024-07-15,C00413,P00039,2,0.1,Completed,2024-07-21,Online
ORD-24878,2024-07-15,C00301,P00018,3,0.1,Completed,2024-07-21,Store
ORD-24879,2024-07-15,C00623,P00047,1,0.0,Completed,2024-07-19,Store
ORD-24880,2024-07-15,C00981,P00050,1,0.1,Completed,2024-07-19,Store
ORD-24881,2024-07-15,C00154,P00019,3,0.1,Completed,2024-07-22,Online
ORD-24882,2024-07-15,C01081,P00032,2,0.1,Completed,2024-07-23,Store
ORD-24883,2024-07-15,C00203,P00049,1,0.0,Completed,2024-07-21,Online
ORD-24884,2024-07-15,C00906,P00017,1,0.05,Completed,2024-07-18,Online
ORD-24885,2024-07-15,C00733,P00047,2,0.05,Completed,2024-07-19,Online
ORD-24886,2024-07-15,C00319,P00025,3,0.1,Completed,2024-07-21,Store
ORD-24887,2024-07-15,C00152,P00026,1,0.1,Completed,2024-07-20,Online
ORD-24888,2024-07-15,C00585,P00009,2,0.0,Completed,2024-07-23,Online
ORD-24889,2024-07-15,C00967,P00044,2,0.0,Completed,2024-07-20,Store
ORD-24890,2024-07-15,C00961,P00030,1,0.1,Completed,2024-07-21,Store
ORD-24891,2024-07-15,C00263,P00017,3,0.0,Completed,2024-07-19,Online
ORD-24892,2024-07-15,C00483,P00005,3,0.05,Completed,2024-07-20,Store
ORD-24893,2024-07-15,C00286,P00006,1,0.0,Completed,2024-07-21,Store
ORD-24894,2024-07-15,C00557,P00013,2,0.05,Completed,2024-07-22,Store
ORD-24895,2024-07-15,C00144,P00024,1,0.1,Completed,2024-07-21,Store
ORD-24896,2024-07-15,C00978,P00001,2,0.0,Completed,2024-07-20,Online
ORD-24897,2024-07-15,C00900,P00021,1,0.0,Cancelled,,Store
ORD-24898,2024-07-15,C01183,P00022,2,0.0,Completed,2024-07-19,Store
ORD-24899,2024-07-15,C00010,P00023,1,0.1,Completed,2024-07-19,Store
ORD-24900,2024-07-15,C00568,P00007,2,0.1,Completed,2024-07-21,Store
ORD-24901,2024-07-15,C01041,P00029,2,0.05,Completed,2024-07-19,Online
ORD-24902,2024-07-15,C00476,P00027,3,0.0,Completed,2024-07-20,Online
ORD-24903,2024-07-16,C00568,P00031,1,0.0,Completed,2024-07-19,Store
ORD-24904,2024-07-16,C00548,P00040,2,0.05,Completed,2024-07-20,Online
ORD-24905,2024-07-16,C00874,P00043,1,0.0,Completed,2024-07-23,Online
ORD-24906,2024-07-16,C00380,P00003,3,0.0,Cancelled,,Online
ORD-24907,2024-07-16,C00284,P00006,2,0.1,Completed,2024-07-22,Online
ORD-24908,2024-07-16,C00293,P00001,3,0.0,Completed,2024-07-18,Online
ORD-24909,2024-07-16,C00368,P00027,1,0.0,Completed,2024-07-23,Store
ORD-24910,2024-07-16,C00309,P00012,2,0.05,Completed,2024-07-19,Online
ORD-24911,2024-07-16,C00011,P00022,1,0.05,Completed,2024-07-23,Store
ORD-24912,2024-07-16,C00625,P00036,3,0.1,Completed,2024-07-18,Store
ORD-24913,2024-07-16,C00162,P00042,3,0.1,Completed,2024-07-22,Online
ORD-24914,2024-07-16,C01126,P00011,3,0.0,Completed,2024-07-22,Store
ORD-24915,2024-07-16,C00747,P00034,1,0.0,Completed,2024-07-20,Store
ORD-24916,2024-07-16,C00844,P00006,2,0.05,Completed,2024-07-19,Online
ORD-24917,2024-07-16,C00106,P00033,3,0.0,Completed,2024-07-20,Store
ORD-24918,2024-07-16,C01035,P00026,1,0.1,Completed,2024-07-19,Online
ORD-24919,2024-07-16,C00401,P00038,3,0.1,Completed,2024-07-22,Store
ORD-24920,2024-07-16,C00480,P00011,1,0.0,Completed,2024-07-20,Online
ORD-24921,2024-07-16,C00208,P00017,1,0.05,Cancelled,,Store
ORD-24922,2024-07-16,C00716,P00033,2,0.0,Completed,2024-07-21,Online
ORD-24923,2024-07-16,C00778,P00034,1,0.0,Completed,2024-07-22,Store
ORD-24924,2024-07-16,C00723,P00034,2,0.05,Completed,2024-07-19,Store
ORD-24925,2024-07-16,C00520,P00013,2,0.05,Completed,2024-07-23,Online
ORD-24926,2024-07-16,C01129,P00039,1,0.1,Completed,2024-07-22,Store
ORD-24927,2024-07-17,C00829,P00011,3,0.0,Returned,2024-07-22,Store
ORD-24928,2024-07-17,C00900,P00028,2,0.1,Completed,2024-07-19,Store
ORD-24929,2024-07-17,C00088,P00022,2,0.05,Completed,2024-07-21,Online
ORD-24930,2024-07-17,C00491,P00037,2,0.1,Completed,2024-07-19,Online
ORD-24931,2024-07-17,C00996,P00003,3,0.1,Completed,2024-07-25,Store
ORD-24932,2024-07-17,C00261,P00005,2,0.05,Completed,2024-07-20,Online
ORD-24933,2024-07-17,C00028,P00011,3,0.05,Cancelled,,Online
ORD-24934,2024-07-17,C00723,P00038,3,0.0,Returned,2024-07-23,Online
ORD-24935,2024-07-17,C01135,P00045,1,0.0,Completed,2024-07-22,Online
ORD-24936,2024-07-17,C00722,P00036,3,0.05,Completed,2024-07-22,Store
ORD-24937,2024-07-17,C00406,P00013,2,0.0,Completed,2024-07-24,Store
ORD-24938,2024-07-17,C00408,P00015,1,0.05,Completed,2024-07-23,Store
ORD-24939,2024-07-17,C00695,P00016,2,0.1,Completed,2024-07-23,Store
ORD-24940,2024-07-17,C01140,P00001,2,0.05,Completed,2024-07-20,Online
ORD-24941,2024-07-17,C01024,P00038,1,0.1,Completed,2024-07-22,Store
ORD-24942,2024-07-17,C00936,P00029,1,0.1,Completed,2024-07-22,Online
ORD-24943,2024-07-17,C01065,P00046,3,0.0,Completed,2024-07-23,Online
ORD-24944,2024-07-17,C00989,P00033,3,0.0,Cancelled,,Online
ORD-24945,2024-07-17,C00652,P00014,2,0.1,Completed,2024-07-21,Online
ORD-24946,2024-07-17,C01150,P00003,3,0.1,Completed,2024-07-22,Store
ORD-24947,2024-07-17,C00056,P00050,1,0.05,Completed,2024-07-20,Store
ORD-24948,2024-07-17,C01194,P00019,3,0.05,Completed,2024-07-22,Store
ORD-24949,2024-07-17,C00843,P00049,3,0.05,Completed,2024-07-25,Store
ORD-24950,2024-07-17,C00262,P00022,3,0.0,Completed,2024-07-21,Online
ORD-24951,2024-07-17,C00404,P00045,1,0.0,Completed,2024-07-22,Online
ORD-24952,2024-07-17,C00349,P00004,3,0.1,Completed,2024-07-23,Store
ORD-24953,2024-07-17,C00268,P00037,1,0.05,Completed,2024-07-22,Store
ORD-24954,2024-07-17,C00024,P00040,2,0.05,Completed,2024-07-25,Online
ORD-24955,2024-07-17,C00130,P00030,1,0.0,Completed,2024-07-23,Online
ORD-24956,2024-07-17,C00308,P00019,2,0.0,Completed,2024-07-21,Store
ORD-24957,2024-07-17,C01044,P00050,1,0.0,Completed,2024-07-21,Store
ORD-24958,2024-07-18,C01152,P00005,2,0.05,Completed,2024-07-24,Store
ORD-24959,2024-07-18,C00709,P00015,3,0.05,Completed,2024-07-21,Online
ORD-24960,2024-07-18,C01188,P00005,2,0.0,Completed,2024-07-22,Store
ORD-24961,2024-07-18,C00912,P00035,1,0.05,Returned,2024-07-22,Online
ORD-24962,2024-07-18,C01075,P00042,3,0.0,Completed,2024-07-24,Online
ORD-24963,2024-07-18,C00946,P00048,2,0.05,Completed,2024-07-21,Online
ORD-24964,2024-07-18,C01005,P00003,1,0.0,Completed,2024-07-20,Store
ORD-24965,2024-07-18,C00167,P00032,2,0.05,Completed,2024-07-22,Store
ORD-24966,2024-07-18,C00881,P00041,1,0.05,Completed,2024-07-21,Online
ORD-24967,2024-07-18,C00653,P00033,2,0.0,Completed,2024-07-23,Online
ORD-24968,2024-07-18,C01130,P00039,2,0.0,Completed,2024-07-25,Store
ORD-24969,2024-07-18,C01164,P00004,1,0.05,Completed,2024-07-23,Online
ORD-24970,2024-07-18,C00348,P00050,1,0.05,Completed,2024-07-26,Store
ORD-24971,2024-07-18,C00974,P00037,1,0.0,Completed,2024-07-24,Online
ORD-24972,2024-07-18,C00177,P00028,1,0.0,Completed,2024-07-22,Online
ORD-24973,2024-07-18,C00658,P00001,3,0.1,Completed,2024-07-25,Online
ORD-24974,2024-07-18,C00141,P00005,1,0.1,Completed,2024-07-21,Online
ORD-24975,2024-07-18,C00588,P00008,2,0.0,Completed,2024-07-24,Store
ORD-24976,2024-07-18,C00082,P00038,3,0.0,Completed,2024-07-24,Store
ORD-24977,2024-07-18,C00915,P00034,1,0.1,Completed,2024-07-22,Online
ORD-24978,2024-07-18,C00549,P00045,3,0.1,Completed,2024-07-26,Online
ORD-24979,2024-07-18,C00714,P00047,2,0.1,Returned,2024-07-26,Store
ORD-24980,2024-07-18,C00972,P00022,3,0.1,Completed,2024-07-22,Store
ORD-24981,2024-07-18,C01042,P00038,1,0.0,Completed,2024-07-23,Store
ORD-24982,2024-07-18,C01152,P00041,2,0.0,Completed,2024-07-23,Store
ORD-24983,2024-07-19,C00022,P00001,3,0.0,Completed,2024-07-23,Online
ORD-24984,2024-07-19,C00103,P00050,1,0.0,Completed,2024-07-26,Online
ORD-24985,2024-07-19,C00651,P00025,3,0.05,Completed,2024-07-23,Store
ORD-24986,2024-07-19,C00693,P00003,1,0.0,Completed,2024-07-25,Online
ORD-24987,2024-07-19,C00620,P00015,2,0.0,Completed,2024-07-23,Store
ORD-24988,2024-07-19,C00396,P00005,2,0.1,Completed,2024-07-24,Online
ORD-24989,2024-07-19,C00138,P00021,2,0.0,Cancelled,,Online
ORD-24990,2024-07-19,C01182,P00038,3,0.05,Completed,2024-07-27,Online
ORD-24991,2024-07-19,C00869,P00049,3,0.05,Completed,2024-07-22,Store
ORD-24992,2024-07-19,C00439,P00020,3,0.1,Completed,2024-07-23,Store
ORD-24993,2024-07-19,C01089,P00023,2,0.05,Completed,2024-07-24,Online
ORD-24994,2024-07-19,C01040,P00050,3,0.05,Completed,2024-07-25,Online
ORD-24995,2024-07-19,C00697,P00006,2,0.0,Completed,2024-07-26,Online
ORD-24996,2024-07-19,C00386,P00012,2,0.0,Completed,2024-07-24,Online
ORD-24997,2024-07-19,C00748,P00037,2,0.0,Returned,2024-07-23,Store
ORD-24998,2024-07-19,C00415,P00040,1,0.1,Completed,2024-07-24,Online
ORD-24999,2024-07-19,C00693,P00032,2,0.05,Completed,2024-07-23,Store
ORD-25000,2024-07-19,C00350,P00049,2,0.05,Returned,2024-07-27,Online
ORD-25001,2024-07-19,C00340,P00023,3,0.05,Completed,2024-07-24,Store
ORD-25002,2024-07-19,C00815,P00038,1,0.0,Completed,2024-07-23,Online
ORD-25003,2024-07-19,C00466,P00038,1,0.05,Returned,2024-07-25,Online
ORD-25004,2024-07-19,C00656,P00026,1,0.05,Completed,2024-07-26,Online
ORD-25005,2024-07-20,C00621,P00023,2,0.1,Completed,2024-07-26,Store
ORD-25006,2024-07-20,C00130,P00043,3,0.0,Completed,2024-07-24,Store
ORD-25007,2024-07-20,C00091,P00008,3,0.05,Completed,2024-07-23,Store
ORD-25008,2024-07-20,C00335,P00047,3,0.1,Completed,2024-07-22,Store
ORD-25009,2024-07-20,C00564,P00030,2,0.1,Completed,2024-07-26,Online
ORD-25010,2024-07-20,C00030,P00022,1,0.1,Completed,2024-07-24,Store
ORD-25011,2024-07-20,C00884,P00017,3,0.1,Completed,2024-07-24,Online
ORD-25012,2024-07-20,C00403,P00046,2,0.1,Completed,2024-07-28,Store
ORD-25013,2024-07-20,C00019,P00041,2,0.0,Completed,2024-07-28,Store
ORD-25014,2024-07-20,C00262,P00035,1,0.0,Completed,2024-07-26,Online
ORD-25015,2024-07-20,C00605,P00041,2,0.05,Completed,2024-07-25,Store
ORD-25016,2024-07-20,C00302,P00033,3,0.1,Completed,2024-07-23,Store
ORD-25017,2024-07-20,C00316,P00036,3,0.0,Completed,2024-07-25,Store
ORD-25018,2024-07-20,C00205,P00035,3,0.05,Completed,2024-07-27,Store
ORD-25019,2024-07-20,C00336,P00040,3,0.1,Completed,2024-07-26,Store
ORD-25020,2024-07-20,C00351,P00036,3,0.05,Completed,2024-07-24,Online
ORD-25021,2024-07-20,C00966,P00013,3,0.05,Completed,2024-07-24,Online
ORD-25022,2024-07-20,C00056,P00013,3,0.05,Completed,2024-07-27,Store
ORD-25023,2024-07-20,C00235,P00013,3,0.1,Completed,2024-07-22,Store
ORD-25024,2024-07-20,C00275,P00041,3,0.05,Completed,2024-07-23,Online
ORD-25025,2024-07-20,C00642,P00027,1,0.0,Returned,2024-07-26,Store
ORD-25026,2024-07-20,C00926,P00039,1,0.0,Completed,2024-07-26,Online
ORD-25027,2024-07-20,C00316,P00049,1,0.0,Completed,2024-07-23,Online
ORD-25028,2024-07-20,C01150,P00034,1,0.05,Completed,2024-07-26,Store
ORD-25029,2024-07-20,C00763,P00040,3,0.0,Completed,2024-07-26,Store
ORD-25030,2024-07-21,C00919,P00013,2,0.05,Completed,2024-07-25,Store
ORD-25031,2024-07-21,C00073,P00041,2,0.0,Completed,2024-07-25,Online
ORD-25032,2024-07-21,C00349,P00010,1,0.0,Completed,2024-07-28,Online
ORD-25033,2024-07-21,C00426,P00013,3,0.05,Completed,2024-07-27,Store
ORD-25034,2024-07-21,C00840,P00019,2,0.1,Completed,2024-07-24,Store
ORD-25035,2024-07-21,C00655,P00034,1,0.0,Completed,2024-07-26,Store
ORD-25036,2024-07-21,C00342,P00047,3,0.0,Completed,2024-07-29,Store
ORD-25037,2024-07-21,C00263,P00016,1,0.05,Completed,2024-07-27,Store
ORD-25038,2024-07-21,C00974,P00006,1,0.0,Completed,2024-07-28,Store
ORD-25039,2024-07-21,C01086,P00030,2,0.1,Completed,2024-07-28,Online
ORD-25040,2024-07-21,C00717,P00037,3,0.05,Returned,2024-07-26,Online
ORD-25041,2024-07-21,C00434,P00026,2,0.1,Completed,2024-07-23,Online
ORD-25042,2024-07-21,C00984,P00016,2,0.1,Completed,2024-07-28,Store
ORD-25043,2024-07-21,C00949,P00046,3,0.0,Completed,2024-07-27,Store
ORD-25044,2024-07-21,C00239,P00017,2,0.05,Completed,2024-07-26,Store
ORD-25045,2024-07-21,C00675,P00016,2,0.1,Completed,2024-07-28,Online
ORD-25046,2024-07-21,C00844,P00020,2,0.0,Completed,2024-07-29,Online
ORD-25047,2024-07-21,C00985,P00021,1,0.05,Completed,2024-07-28,Store
ORD-25048,2024-07-21,C00269,P00015,3,0.05,Completed,2024-07-27,Store
ORD-25049,2024-07-21,C00982,P00006,1,0.05,Completed,2024-07-27,Store
ORD-25050,2024-07-21,C00369,P00048,1,0.05,Completed,2024-07-27,Online
ORD-25051,2024-07-21,C00193,P00021,1,0.05,Cancelled,,Store
ORD-25052,2024-07-21,C00033,P00040,2,0.0,Completed,2024-07-28,Store
ORD-25053,2024-07-21,C00755,P00025,3,0.1,Completed,2024-07-27,Store
ORD-25054,2024-07-21,C00004,P00050,1,0.1,Completed,2024-07-28,Store
ORD-25055,2024-07-21,C00852,P00021,2,0.0,Completed,2024-07-25,Online
ORD-25056,2024-07-21,C00204,P00002,3,0.1,Completed,2024-07-23,Online
ORD-25057,2024-07-21,C00255,P00016,1,0.05,Completed,2024-07-24,Online
ORD-25058,2024-07-21,C00833,P00002,3,0.05,Completed,2024-07-27,Online
ORD-25059,2024-07-21,C00378,P00033,3,0.1,Completed,2024-07-29,Store
ORD-25060,2024-07-21,C00518,P00032,1,0.1,Completed,2024-07-25,Store
ORD-25061,2024-07-21,C00101,P00036,1,0.1,Completed,2024-07-27,Store
ORD-25062,2024-07-21,C00280,P00028,2,0.05,Completed,2024-07-28,Store
ORD-25063,2024-07-21,C00781,P00018,1,0.0,Completed,2024-07-27,Online
ORD-25064,2024-07-21,C01184,P00011,3,0.0,Completed,2024-07-28,Online
ORD-25065,2024-07-21,C00070,P00037,2,0.0,Completed,2024-07-24,Online
ORD-25066,2024-07-21,C00841,P00050,1,0.1,Completed,2024-07-29,Online
ORD-25067,2024-07-21,C00759,P00029,3,0.05,Completed,2024-07-26,Store
ORD-25068,2024-07-21,C00447,P00019,1,0.05,Completed,2024-07-27,Store
ORD-25069,2024-07-22,C00506,P00020,2,0.0,Completed,2024-07-25,Store
ORD-25070,2024-07-22,C00255,P00023,3,0.05,Completed,2024-07-24,Online
ORD-25071,2024-07-22,C00303,P00012,3,0.1,Completed,2024-07-27,Online
ORD-25072,2024-07-22,C01117,P00032,1,0.05,Completed,2024-07-28,Store
ORD-25073,2024-07-22,C00983,P00025,3,0.0,Completed,2024-07-27,Online
ORD-25074,2024-07-22,C00976,P00030,3,0.05,Cancelled,,Online
ORD-25075,2024-07-22,C00019,P00023,2,0.1,Completed,2024-07-27,Store
ORD-25076,2024-07-22,C00890,P00047,2,0.0,Completed,2024-07-29,Online
ORD-25077,2024-07-22,C00141,P00027,1,0.0,Completed,2024-07-29,Store
ORD-25078,2024-07-22,C00155,P00028,1,0.05,Completed,2024-07-24,Store
ORD-25079,2024-07-22,C00180,P00004,2,0.05,Completed,2024-07-30,Online
ORD-25080,2024-07-22,C00077,P00025,3,0.05,Completed,2024-07-25,Store
ORD-25081,2024-07-22,C00666,P00045,1,0.1,Completed,2024-07-26,Online
ORD-25082,2024-07-22,C01096,P00038,3,0.0,Completed,2024-07-29,Store
ORD-25083,2024-07-22,C01057,P00023,3,0.1,Completed,2024-07-25,Store
ORD-25084,2024-07-22,C00243,P00033,1,0.05,Completed,2024-07-28,Online
ORD-25085,2024-07-22,C00381,P00043,1,0.05,Completed,2024-07-28,Store
ORD-25086,2024-07-22,C00046,P00021,1,0.1,Completed,2024-07-28,Online
ORD-25087,2024-07-22,C01167,P00014,1,0.05,Completed,2024-07-26,Store
ORD-25088,2024-07-22,C00225,P00018,3,0.0,Completed,2024-07-29,Online
ORD-25089,2024-07-22,C00950,P00034,1,0.1,Cancelled,,Store
ORD-25090,2024-07-22,C00921,P00042,1,0.05,Completed,2024-07-26,Online
ORD-25091,2024-07-22,C00444,P00046,2,0.1,Completed,2024-07-27,Store
ORD-25092,2024-07-22,C00322,P00021,1,0.05,Completed,2024-07-29,Store
ORD-25093,2024-07-22,C00771,P00034,1,0.0,Completed,2024-07-27,Online
ORD-25094,2024-07-22,C00011,P00019,3,0.1,Cancelled,,Store
ORD-25095,2024-07-22,C00313,P00029,3,0.05,Completed,2024-07-24,Store
ORD-25096,2024-07-23,C01198,P00034,3,0.1,Completed,2024-07-31,Store
ORD-25097,2024-07-23,C00442,P00010,3,0.05,Completed,2024-07-28,Online
ORD-25098,2024-07-23,C00079,P00008,2,0.0,Completed,2024-07-27,Online
ORD-25099,2024-07-23,C00599,P00035,3,0.05,Completed,2024-07-27,Online
ORD-25100,2024-07-23,C00003,P00002,3,0.1,Completed,2024-07-25,Online
ORD-25101,2024-07-23,C00671,P00007,2,0.0,Completed,2024-07-30,Store
ORD-25102,2024-07-23,C00989,P00001,1,0.1,Completed,2024-07-28,Online
ORD-25103,2024-07-23,C00865,P00003,1,0.05,Returned,2024-07-29,Store
ORD-25104,2024-07-23,C00891,P00020,3,0.1,Completed,2024-07-27,Online
ORD-25105,2024-07-23,C00448,P00004,1,0.05,Completed,2024-07-31,Online
ORD-25106,2024-07-23,C00947,P00014,2,0.1,Cancelled,,Online
ORD-25107,2024-07-23,C00321,P00037,2,0.05,Completed,2024-07-27,Online
ORD-25108,2024-07-23,C00045,P00041,1,0.0,Completed,2024-07-26,Store
ORD-25109,2024-07-23,C01192,P00028,1,0.1,Completed,2024-07-29,Online
ORD-25110,2024-07-23,C01025,P00047,1,0.1,Completed,2024-07-28,Store
ORD-25111,2024-07-23,C00754,P00007,1,0.1,Completed,2024-07-31,Online
ORD-25112,2024-07-23,C00932,P00013,3,0.05,Completed,2024-07-27,Online
ORD-25113,2024-07-23,C00960,P00008,3,0.0,Completed,2024-07-30,Online
ORD-25114,2024-07-23,C01002,P00011,1,0.1,Completed,2024-07-28,Store
ORD-25115,2024-07-23,C00673,P00045,1,0.0,Completed,2024-07-26,Online
ORD-25116,2024-07-23,C00965,P00018,3,0.0,Completed,2024-07-29,Store
ORD-25117,2024-07-23,C01096,P00029,1,0.0,Completed,2024-07-27,Store
